pais,ca,prov,lat,lng,fo1,fo2
ES,CM,Cdad. Real,38.6753177143,-3.002275,2884085.178507117,3314870.710981697
ES,CM,Cdad. Real,38.730771000000004,-3.002275,2844784.747791132,3269700.114884109
ES,CM,Cdad. Real,38.7862242857,-3.002275,2805579.5639871643,3224638.9923905986
ES,CM,Cdad. Real,38.8971308571,-3.002275,2727476.111766974,3134869.5056498214
ES,CM,Cdad. Real,38.9525841429,-3.002275,2688589.6026878934,3090174.6571900086
ES,CM,Cdad. Real,39.0080374286,-3.002275,2649821.9825874264,3045616.455732164
ES,CM,Cdad. Real,39.063490714299995,-3.002275,2611180.599183056,3001203.3464961653
ES,CM,Cdad. Real,39.118944,-3.002275,2572673.539665264,2956944.624627337
ES,CM,Cdad. Real,39.1743972857,-3.002275,2534309.73973903,2912850.560525089
ES,CM,Cdad. Real,39.2298505714,-3.002275,2496099.1134566697,2868932.549068427
ES,CM,Cdad. Real,39.2853038571,-3.002275,2458052.7082935246,2825203.287854743
ES,CM,Cdad. Real,39.3407571429,-3.002275,2420182.8909320757,2781676.9907338405
ES,CM,Cdad. Real,39.3962104286,-3.002275,2382503.5708890175,2738369.644837388
ES,CM,Cdad. Real,38.5089578571,-2.9123405,3000648.238664262,3448844.380336818
ES,CM,Cdad. Real,38.5644111429,-2.9123405,2961099.0659086024,3403387.8884868952
ES,CM,Cdad. Real,38.6198644286,-2.9123405,2921634.471901512,3358028.608612018
ES,CM,Cdad. Real,38.6753177143,-2.9123405,2882258.8657875876,3312771.6084350115
ES,CM,Cdad. Real,38.730771000000004,-2.9123405,2842977.009141153,3267622.360749598
ES,CM,Cdad. Real,38.7862242857,-2.9123405,2803794.0561221824,3222586.789574273
ES,CM,Cdad. Real,38.8416775714,-2.9123405,2764715.5997102545,3177671.323292057
ES,CM,Cdad. Real,38.8971308571,-2.9123405,2725747.7250222503,3132882.9559320705
ES,CM,Cdad. Real,38.9525841429,-2.9123405,2686897.0709360447,3088229.317997733
ES,CM,Cdad. Real,39.0080374286,-2.9123405,2648170.9019911196,3043718.7591069206
ES,CM,Cdad. Real,39.118944,-2.9123405,2571124.7186435172,2955164.461725144
ES,CM,Cdad. Real,39.1743972857,-2.9123405,2532823.183741851,2911141.9629524495
ES,CM,Cdad. Real,39.2298505714,-2.9123405,2494683.3409973844,2867305.3077186663
ES,CM,Cdad. Real,39.2853038571,-2.9123405,2456717.156676078,2823668.249648289
ES,CM,Cdad. Real,39.3407571429,-2.9123405,2418937.994445099,2780246.148491858
ES,CM,Cdad. Real,39.3962104286,-2.9123405,2381360.8341291547,2737056.2215571534
ES,CM,Guadalajara,40.2280097143,-3.002275,1859329.4971341041,2137050.922783264
ES,CM,Guadalajara,40.3389162857,-3.002275,1800967.3300319598,2069971.4066170806
ES,CM,Guadalajara,40.3943695714,-3.002275,1773463.139183272,2038359.0127276739
ES,CM,Guadalajara,40.4498228571,-3.002275,1747136.1747386167,2008099.6833579992
ES,CM,Guadalajara,40.5052761429,-3.002275,1721996.9030771675,1979205.4482130143
ES,CM,Guadalajara,40.5607294286,-3.002275,1698028.0422971768,1951656.4440548513
ES,CM,Guadalajara,40.616182714299995,-3.002275,1675188.9238973653,1925405.927873021
ES,CM,Guadalajara,40.671636,-3.002275,1653422.5735478427,1900388.415284871
ES,CM,Guadalajara,40.7270892857,-3.002275,1632663.5437736718,1876528.6831592005
ES,CM,Guadalajara,40.7825425714,-3.002275,1612844.8299089938,1853749.7185818248
ES,CM,Guadalajara,40.8379958571,-3.002275,1593902.9694355251,1831978.579864103
ES,CM,Guadalajara,40.893449142899996,-3.002275,1575781.17306274,1811149.995301419
ES,CM,Guadalajara,40.9489024286,-3.002275,1558430.7989145406,1791208.057553862
ES,CM,Guadalajara,41.0043557143,-3.002275,1541811.6452332607,1772106.5600703883
ES,CM,Guadalajara,41.059809,-3.002275,1525891.5121533892,1753808.4934062427
ES,CM,Guadalajara,41.1152622857,-3.002275,1510645.3768039802,1736285.097113357
ES,CM,Guadalajara,41.170715571399995,-3.002275,1496054.4127207657,1719514.7326855387
ES,CM,Guadalajara,41.2261688571,-3.002275,1482104.9919726995,1703481.7366362123
ES,CM,Guadalajara,40.172556428600004,-2.9123405,1891760.010894264,2174325.4668940897
ES,CM,Guadalajara,40.2280097143,-2.9123405,1861219.421763537,2139223.138724304
ES,CM,Guadalajara,40.283463,-2.9123405,1831610.607262491,2105191.7610424515
ES,CM,Guadalajara,40.3389162857,-2.9123405,1802995.0539523694,2072302.0044384673
ES,CM,Guadalajara,40.3943695714,-2.9123405,1775421.0415676276,2040609.360018811
ES,CM,Guadalajara,40.4498228571,-2.9123405,1748919.6356283862,2010149.5334497148
ES,CM,Guadalajara,40.5052761429,-2.9123405,1723502.4485460273,1980935.8716470955
ES,CM,Guadalajara,40.5607294286,-2.9123405,1699161.7536060603,1952959.4937846349
ES,CM,Guadalajara,40.616182714299995,-2.9123405,1675872.9195254662,1926192.0894922852
ES,CM,Guadalajara,40.671636,-2.9123405,1653598.533192837,1900590.6573954204
ES,CM,Guadalajara,40.7270892857,-2.9123405,1632293.2512119717,1876103.081316224
ES,CM,Guadalajara,40.7825425714,-2.9123405,1611908.4588229128,1852673.485081167
ES,CM,Guadalajara,40.8379958571,-2.9123405,1592396.1066146654,1830246.6423098452
ES,CM,Guadalajara,40.893449142899996,-2.9123405,1573711.457074603,1808771.133206688
ES,CM,Guadalajara,40.9489024286,-2.9123405,1555814.7621118526,1788201.2726500372
ES,CM,Guadalajara,41.0043557143,-2.9123405,1538672.0554373693,1768498.020927212
ES,CM,Guadalajara,41.059809,-2.9123405,1522255.2981031719,1749629.1510124218
ES,CM,Guadalajara,41.170715571399995,-2.9123405,1491515.1862644518,1714297.4981382785
ES,CM,Guadalajara,41.2261688571,-2.9123405,1477161.7586252894,1697800.1501272593
ES,CM,Guadalajara,41.2816221429,-2.9123405,1463472.7949730926,1682066.5147226874
ES,AN,AL,36.6235461429,-2.9123405,4376987.440980117,6925333.4754643515
ES,AN,AL,36.6789994286,-2.9123405,4335932.728545714,6860376.109654807
ES,AN,AL,36.7344527143,-2.9123405,4294901.540355222,6795455.964247658
ES,AN,AL,36.789906,-2.9123405,4253894.590713174,6730574.169425975
ES,AN,AL,36.8453592857,-2.9123405,4212912.623487344,6665731.902148216
ES,AN,AL,36.900812571399996,-2.9123405,4171956.413716402,6600930.38869189
ES,AN,AL,36.9562658571,-2.9123405,4131026.769329124,6536170.907373709
ES,AN,AL,37.0117191429,-2.9123405,4090124.53291117,6471454.791345011
ES,AN,AL,37.0671724286,-2.9123405,4049250.583972375,6406783.432179112
ES,AN,AL,37.1226257143,-2.9123405,4008405.840620401,6342158.282519365
ES,CM,TO,39.4516637143,-3.002275,2345030.4690450896,2695299.3192180977
ES,CM,TO,39.507117,-3.002275,2307781.4419858675,2652486.537636142
ES,CM,TO,39.562570285700005,-3.002275,2270776.8720683567,2609954.7268886087
ES,CM,TO,39.6180235714,-3.002275,2234040.1355686043,2567730.7548826514
ES,CM,TO,39.6734768571,-3.002275,2197598.160760966,2525845.572073071
ES,CM,TO,39.507117,-2.9123405,2306882.1039900873,2651452.868726603
ES,CM,Cuenca,39.7289301429,-3.002275,2161482.085592036,2484334.967370657
ES,CM,Cuenca,39.7843834286,-3.002275,2125728.018779025,2443240.442923122
ES,CM,Cuenca,39.8398367143,-3.002275,2090377.893313848,2402610.1951040546
ES,CM,Cuenca,39.89529,-3.002275,2055480.3783244072,2362500.162575674
ES,CM,Cuenca,39.9507432857,-3.002275,2021091.7696522835,2322975.049888939
ES,CM,Cuenca,40.0061965714,-3.002275,1987276.712937604,2284109.1585730324
ES,CM,Cuenca,40.0616498571,-3.002275,1954108.5166193135,2245986.7468873607
ES,CM,Cuenca,40.1171031429,-3.002275,1921668.696695121,2208701.506583921
ES,CM,Cuenca,40.172556428600004,-3.002275,1890045.294548476,2172354.629474081
ES,CM,Cuenca,39.4516637143,-2.9123405,2344002.5283021852,2694117.8386270693
ES,CM,Cuenca,39.562570285700005,-2.9123405,2270021.114261148,2609086.0842290986
ES,CM,Cuenca,39.6180235714,-2.9123405,2233444.044916459,2567045.6282925587
ES,CM,Cuenca,39.6734768571,-2.9123405,2197178.7784636165,2525363.548135446
ES,CM,Cuenca,39.7289301429,-2.9123405,2161257.112434729,2484076.390774004
ES,CM,Cuenca,39.7843834286,-2.9123405,2125715.320379437,2443225.8478088086
ES,CM,Cuenca,39.8398367143,-2.9123405,2090594.7272855027,2402859.4167938787
ES,CM,Cuenca,39.89529,-2.9123405,2055942.2498514266,2363031.0222078934
ES,CM,Cuenca,39.9507432857,-2.9123405,2021810.8157255435,2323801.4973135367
ES,CM,Cuenca,40.0061965714,-2.9123405,1988259.5323862685,2285238.7782627833
ES,CM,Cuenca,40.1171031429,-2.9123405,1923162.5149907698,2210418.4511986906
ES,CL,Soria,41.3370754286,-3.002275,1456096.705420501,2806336.507790696
ES,CL,Soria,41.3925287143,-3.002275,1444028.5694701986,2783077.578371901
ES,CL,Soria,41.447982,-3.002275,1432582.036165763,2761016.664299162
ES,CL,Soria,41.5034352857,-3.002275,1421757.2533550465,2740154.05051978
ES,CL,Soria,41.5588885714,-3.002275,1411555.341250679,2720491.896020577
ES,CL,Soria,41.6143418571,-3.002275,1401977.99108535,2702033.4603158575
ES,CL,Soria,41.6697951429,-3.002275,1393027.129894199,2684782.457382203
ES,CL,Soria,41.725248428600004,-3.002275,1384704.6444876734,2668742.5236711083
ES,CL,Soria,41.7807017143,-3.002275,1377012.1582574502,2653916.787946833
ES,CL,Soria,41.836155,-3.002275,1369950.855724166,2640307.533137079
ES,CL,Soria,41.8916082857,-3.002275,1363521.349653062,2627915.940224855
ES,CL,Soria,41.3370754286,-2.9123405,1450442.3776255732,2795438.9166768286
ES,CL,Soria,41.3925287143,-2.9123405,1438067.0546086244,2771587.945344443
ES,PV,Álava,42.723407571399996,-3.002275,1341173.08189583,1780027.0792002028
ES,AN,Jaén,38.1762381429,-3.002275,3241388.091289157,5128571.593650655
ES,AN,Jaén,38.2316914286,-3.002275,3201409.7018917743,5065317.201875008
ES,AN,Jaén,38.2871447143,-3.002275,3161493.7457473483,5002161.592904318
ES,AN,Jaén,38.342597999999995,-3.002275,3121642.9634473203,4939109.1029424025
ES,AN,Jaén,38.3980512857,-3.002275,3081860.2740487917,4876164.350564055
ES,AN,Jaén,37.6771585714,-2.9123405,3601799.5974911395,5698819.94425689
ES,AN,Jaén,37.732611857100004,-2.9123405,3561350.4926316277,5634820.779600064
ES,AN,Jaén,37.7880651429,-2.9123405,3520945.677650197,5570891.691035398
ES,AN,Jaén,37.8435184286,-2.9123405,3480586.8657933227,5507035.389286497
ES,AN,Jaén,37.8989717143,-2.9123405,3440275.864818807,5443254.734614165
ES,AN,Jaén,37.954425,-2.9123405,3400014.584499053,5379552.748688199
ES,AN,Jaén,38.009878285700005,-2.9123405,3359805.0444872295,5315932.627033348
ES,AN,Jaén,38.0653315714,-2.9123405,3319649.383076557,5252397.752888388
ES,AN,Jaén,38.1207848571,-2.9123405,3279549.8668872844,5188951.712532991
ES,AN,Jaén,38.1762381429,-2.9123405,3239508.9015331254,5125598.312164318
ES,AN,Jaén,38.2316914286,-2.9123405,3199529.043844771,5062341.597237244
ES,AN,Jaén,38.2871447143,-2.9123405,3159613.0147352195,4999185.872820066
ES,AN,Jaén,38.342597999999995,-2.9123405,3119763.714347493,4936135.727561445
ES,AN,Jaén,38.3980512857,-2.9123405,3079984.2386307586,4873196.059917384
ES,AN,Jaén,38.453504571399996,-2.9123405,3040277.898048555,4810372.107751656
ES,CL,Burgos,41.9470615714,-3.002275,1357723.586215192,2616741.9054655842
ES,CL,Burgos,42.0025148571,-3.002275,1352556.7837475762,2606783.9223594926
ES,CL,Burgos,42.0579681429,-3.002275,1348019.4008156182,2598039.020098277
ES,CL,Burgos,42.6679542857,-3.002275,1338514.2591066887,2579719.7518174043
ES,CL,Burgos,42.9452207143,-3.002275,1357349.2461107976,2616020.439441122
ES,AN,Granada,37.2335322857,-2.9123405,3926807.851307756,6213052.751709136
ES,AN,Granada,37.2889855714,-2.9123405,3886056.6571363583,6148575.616929619
ES,AN,Granada,37.3444388571,-2.9123405,3845338.7776007396,6084151.193053547
ES,AN,Granada,37.3998921429,-2.9123405,3804655.3626851556,6019781.299602811
ES,AN,Granada,37.455345428600005,-2.9123405,3764007.617978632,5955467.844077981
ES,AN,Granada,37.5107987143,-2.9123405,3723396.807822616,5891212.826938565
ES,AN,Granada,37.566252,-2.9123405,3682824.2594954455,5827018.348223741
ES,AN,Granada,37.6217052857,-2.9123405,3642291.3673656895,5762886.614123831
ES,PV,Araba,42.7788608571,-3.002275,1344390.4959422937,1784297.2842952893
ES,PV,Araba,42.8343141429,-3.002275,1348160.9787114696,1789301.5313394542
ES,PV,Araba,42.8897674286,-3.002275,1352480.7199738577,1795034.7633331358
ES,PV,Araba,43.05612728569999,-3.002275,1368774.2263402138,1816659.7742573314
ES,PV,Araba,43.111580571400005,-3.002275,1375417.7812219833,1825477.2100911806
ES,PV,Araba,43.1670338571,-3.002275,1382913.5010163684,1835425.653280364
ES,RI,LO,42.1134214286,-3.002275,1344109.1294822083,2216874.5343464147
ES,RI,LO,42.168874714299996,-3.002275,1340822.9097193717,2211454.485671271
ES,RI,LO,42.224328,-3.002275,1338156.9614643762,2207057.467105776
ES,RI,LO,42.279781285700004,-3.002275,1336106.830926155,2203676.1328951977
ES,RI,LO,42.3906878571,-3.002275,1333833.195931492,2199926.1669069384
ES,RI,LO,42.4461411429,-3.002275,1333597.9826096504,2199538.223389636
ES,RI,LO,42.5015944286,-3.002275,1333955.3296768449,2200127.605304996
ES,RI,LO,42.5570477143,-3.002275,1334898.4658507598,2201683.144599025
ES,RI,LO,42.612501,-3.002275,1336420.439586934,2204193.375906633
ES,PV,BI,43.111580571400005,-2.9123405,1370367.1788999785,1818773.9672205949
ES,PV,BI,43.1670338571,-2.9123405,1377437.5880705307,1828157.9311209274
ES,PV,BI,43.2224871429,-2.9123405,1385213.9726069078,1838478.8771940907
ES,PV,BI,43.2779404286,-2.9123405,1399164.9560828784,1856994.853024443
ES,PV,BI,43.3333937143,-2.9123405,1426281.6072896142,1892984.5206495835
ES,PV,BI,43.388847,-2.9123405,1454657.6759594844,1930645.7079455697
ES,PV,BI,43.444300285699995,-2.9123405,1483554.0047149681,1968997.3930252644
ES,PV,BI,43.49975357140001,-2.9123405,1512897.533714374,2007942.6096593512
ES,PV,BI,43.5552068571,-2.9123405,1542662.3970339235,2047447.0281663176
ES,CL,Burgos,42.6679542857,-2.9123405,1332642.916536355,2568403.9079290587
ES,PV,Araba,42.8343141429,-2.9123405,1342808.2211719991,1782197.2630706772
ES,PV,Araba,42.8897674286,-2.9123405,1347281.2385627783,1788133.9256750785
ES,PV,Araba,43.000674,-2.9123405,1357798.42561887,1802092.5101483022
ES,PV,Araba,43.05612728569999,-2.9123405,1363827.5502242695,1810094.4639649664
ES,RI,LO,42.0579681429,-2.9123405,1340702.8480146155,2211256.46474426
ES,RI,LO,42.1134214286,-2.9123405,1336848.6718903552,2204899.6707062265
ES,RI,LO,42.168874714299996,-2.9123405,1333638.8695596287,2199605.6593114715
ES,RI,LO,42.224328,-2.9123405,1331068.068930107,2195365.5702268416
ES,RI,LO,42.279781285700004,-2.9123405,1329130.141898805,2192169.2962109293
ES,RI,LO,42.3352345714,-2.9123405,1327818.267484402,2190005.5872398647
ES,RI,LO,42.3906878571,-2.9123405,1327125.0014795125,2188862.165386641
ES,RI,LO,42.4461411429,-2.9123405,1327042.3497308777,2188725.8456840594
ES,RI,LO,42.5015944286,-2.9123405,1327561.8427395362,2189582.6591647547
ES,RI,LO,42.5570477143,-2.9123405,1328674.6099302727,2191417.9753557476
ES,RI,LO,42.612501,-2.9123405,1330371.4527201399,2194216.6227922807
ES,CL,Soria,41.447982,-2.9123405,1426345.2568202207,2748996.5137808104
ES,CL,Soria,41.5034352857,-2.9123405,1415276.775619969,2727664.219873112
ES,CL,Soria,41.5588885714,-2.9123405,1404862.3023643796,2707592.3960733805
ES,CL,Soria,41.6143418571,-2.9123405,1395103.0287905664,2688783.339217641
ES,CL,Soria,41.6697951429,-2.9123405,1386000.30595961,2671239.6532071466
ES,CL,Soria,41.725248428600004,-2.9123405,1377555.358992156,2654963.6992180343
ES,CL,Soria,41.7807017143,-2.9123405,1369769.0541419624,2639957.146781961
ES,CL,Soria,41.836155,-2.9123405,1362641.7150352937,2626220.6196241216
ES,CL,Soria,41.8916082857,-2.9123405,1356172.9840266164,2613753.428453954
ES,CL,Soria,41.9470615714,-2.9123405,1350361.7246613111,2602553.3829814335
ES,CL,Soria,42.0025148571,-2.9123405,1345205.9608328335,2592616.674654616
ES,PV,Álava,42.723407571399996,-2.9123405,1335479.3635076517,1772470.2820581284
ES,PV,Álava,42.7788608571,-2.9123405,1338871.0503072178,1776971.7848312524
ES,PV,Álava,42.9452207143,-2.9123405,1352280.805671932,1794769.4337677343
ES,AN,AL,36.6235461429,-2.822406,4376016.700667736,6923797.555959906
ES,AN,AL,36.6789994286,-2.822406,4334955.8893297445,6858830.540375999
ES,AN,AL,36.7344527143,-2.822406,4293918.675472927,6793900.861071559
ES,AN,AL,36.789906,-2.822406,4252905.786267626,6729009.668586121
ES,AN,AL,36.8453592857,-2.822406,4211917.979625157,6664158.1620980445
ES,AN,AL,36.900812571399996,-2.822406,4170956.0459120325,6599347.592136772
ES,AN,AL,36.9562658571,-2.822406,4130020.809786012,6534579.263487859
ES,AN,AL,37.0117191429,-2.822406,4089113.1320911148,6469854.538191288
ES,AN,AL,37.0671724286,-2.822406,4048233.9122657855,6405174.839351707
ES,AN,AL,37.1226257143,-2.822406,4007384.090171235,6340541.654031257
ES,AN,AL,37.178079,-2.822406,3966564.6488297195,6275956.537582111
ES,AN,AL,37.2335322857,-2.822406,3925776.6169825126,6211421.117693742
ES,AN,Granada,37.2889855714,-2.822406,3885021.0719283973,6146937.098884024
ES,AN,Granada,37.3998921429,-2.822406,3803612.012750168,6018130.496092674
ES,AN,Granada,37.455345428600005,-2.822406,3762960.9249454644,5953811.751069062
ES,AN,Granada,37.5107987143,-2.822406,3722347.1839084937,5889552.096646981
ES,AN,Granada,37.566252,-2.822406,3681772.161094759,5825353.702763364
ES,AN,Granada,37.6217052857,-2.822406,3641237.2992076487,5761218.85208459
ES,AN,Granada,37.732611857100004,-2.822406,3560294.2157917228,5633149.52295211
ES,AN,Granada,37.7880651429,-2.822406,3519889.2832792746,5569220.248428151
ES,AN,Granada,37.8435184286,-2.822406,3479531.1024727435,5505364.945136322
ES,AN,Jaén,37.8989717143,-2.822406,3439221.5573957954,5441586.594006391
ES,AN,Jaén,37.954425,-2.822406,3398962.6414867165,5377888.349085538
ES,AN,Jaén,38.009878285700005,-2.822406,3358756.4662277186,5314273.551191767
ES,AN,Jaén,38.0653315714,-2.822406,3318605.270750701,5250745.743112282
ES,AN,Jaén,38.1207848571,-2.822406,3278511.432463204,5187308.686416025
ES,AN,Jaén,38.1762381429,-2.822406,3238477.4787561907,5123966.379977904
ES,AN,Jaén,38.2316914286,-2.822406,3198506.100381915,5060723.081145446
ES,AN,Jaén,38.2871447143,-2.822406,3158600.1655982365,4997583.32811814
ES,AN,Jaén,38.342597999999995,-2.822406,3118762.736731688,4934551.966153765
ES,AN,Jaén,38.3980512857,-2.822406,3078997.0883178143,4871634.176270301
ES,AN,Jaén,38.453504571399996,-2.822406,3039306.7275347025,4808835.507576157
ES,PV,BI,43.05612728569999,-2.822406,1362948.0820302938,1808927.2192433833
ES,PV,BI,43.111580571400005,-2.822406,1370573.92516878,1819048.364285342
ES,PV,BI,43.1670338571,-2.822406,1379456.463632572,1830837.4161318324
ES,PV,BI,43.2224871429,-2.822406,1390799.1642316882,1845891.6358222151
ES,PV,BI,43.2779404286,-2.822406,1407325.7308534428,1867825.968169048
ES,PV,BI,43.388847,-2.822406,1456452.6874285373,1933028.0768325685
ES,PV,BI,43.444300285699995,-2.822406,1484393.0370167505,1970110.9705624643
ES,PV,BI,43.49975357140001,-2.822406,1513245.3065350498,2008404.1794944224
ES,PV,BI,43.5552068571,-2.822406,1542744.9506788433,2047556.5947281786
ES,CM,Cdad. Real,38.5089578571,-2.822406,2999695.4171863594,3447749.239307894
ES,CM,Cdad. Real,38.5644111429,-2.822406,2960167.201550743,3402316.8348684045
ES,CM,Cdad. Real,38.6198644286,-2.822406,2920726.4359714617,3356984.9425887424
ES,CM,Cdad. Real,38.6753177143,-2.822406,2881377.819654863,3311758.9635789725
ES,CM,Cdad. Real,38.730771000000004,-2.822406,2842126.4337219177,3266644.737909012
ES,CM,Cdad. Real,38.7862242857,-2.822406,2802977.7841788228,3221648.5939975944
ES,CM,Cdad. Real,38.8416775714,-2.822406,2763937.8510977724,3176777.4051390025
ES,CM,Cdad. Real,38.8971308571,-2.822406,2725013.1449524118,3132038.6542531443
ES,CM,Cdad. Real,39.063490714299995,-2.822406,2609004.8770529493,2998702.6444995417
ES,CM,Cdad. Real,39.1743972857,-2.822406,2532392.0431610043,2910646.424438395
ES,CM,Cdad. Real,39.2298505714,-2.822406,2494334.6465912764,2866904.530070869
ES,CM,Cdad. Real,39.2853038571,-2.822406,2456459.792260685,2823372.44362668
ES,CM,Cdad. Real,39.3407571429,-2.822406,2418781.6221676096,2780066.4194441442
ES,CM,Cdad. Real,38.6753177143,-2.7324715,2881433.4901144095,3311822.9493368114
ES,CM,Cdad. Real,38.730771000000004,-2.7324715,2842223.5497813355,3266756.359848381
ES,CM,Guadalajara,40.2280097143,-2.822406,1863861.0851031158,2142259.377909575
ES,CM,Guadalajara,40.3389162857,-2.822406,1805685.2829744036,2075394.063389233
ES,CM,Guadalajara,40.3943695714,-2.822406,1778020.8860188199,2043597.5339772606
ES,CM,Guadalajara,40.4498228571,-2.822406,1751344.9416628962,2012937.0988097384
ES,CM,Guadalajara,40.5052761429,-2.822406,1725669.9264062238,1983427.0979565715
ES,CM,Guadalajara,40.5607294286,-2.822406,1700994.4153263147,1955065.8936596739
ES,CM,Guadalajara,40.616182714299995,-2.822406,1677304.5209517055,1927837.524125425
ES,CM,Guadalajara,40.671636,-2.822406,1654576.4071302896,1901714.5928805617
ES,CM,Guadalajara,40.7270892857,-2.822406,1632779.3831489123,1876661.8250494
ES,CM,Guadalajara,40.7825425714,-2.822406,1611879.059749365,1852639.6947726978
ES,CM,Guadalajara,40.8379958571,-2.822406,1591840.1567417597,1829607.6521842405
ES,CM,Guadalajara,40.893449142899996,-2.822406,1572628.722926096,1807526.6749141894
ES,CM,Guadalajara,40.9489024286,-2.822406,1554213.6940821193,1786361.0587903343
ES,CM,Guadalajara,41.0043557143,-2.822406,1536567.8326669675,1766079.4978950329
ES,CM,Guadalajara,41.059809,-2.822406,1519668.1576319782,1746655.5785822223
ES,CM,Guadalajara,41.1152622857,-2.822406,1503495.9906986612,1728067.832665471
ES,CM,Guadalajara,41.170715571399995,-2.822406,1488036.737770438,1710299.4861799655
ES,CM,Guadalajara,41.2261688571,-2.822406,1473279.5028563447,1693338.0156393743
ES,CM,Guadalajara,40.5052761429,-2.7324715,1728505.9822712413,1986686.7653865467
ES,CM,Guadalajara,40.5607294286,-2.7324715,1703522.0256366343,1957971.0441208647
ES,CM,Guadalajara,40.616182714299995,-2.7324715,1679466.775199484,1930322.746590098
ES,CM,Guadalajara,40.671636,-2.7324715,1656326.1234063657,1903725.658045806
ES,CM,Guadalajara,40.7270892857,-2.7324715,1634080.2655267317,1878157.0155953665
ES,CM,Guadalajara,40.7825425714,-2.7324715,1612705.8667945587,1853589.999041854
ES,CM,Guadalajara,40.8379958571,-2.7324715,1592178.1017791822,1829996.0748684322
ES,CM,Guadalajara,40.893449142899996,-2.7324715,1572472.3834293645,1807346.9835435785
ES,CM,Guadalajara,40.9489024286,-2.7324715,1553565.6900348724,1785616.2646861852
ES,CM,Guadalajara,41.0043557143,-2.7324715,1535437.4745181287,1764780.3021748688
ES,CM,Guadalajara,41.059809,-2.7324715,1518070.1938237061,1744818.932610486
ES,CM,Guadalajara,41.1152622857,-2.7324715,1501449.5220081252,1725715.6902343966
ES,CM,Guadalajara,41.170715571399995,-2.7324715,1485564.3191729775,1707457.771221238
ES,CM,Guadalajara,41.2261688571,-2.7324715,1470406.4239189127,1690035.7951325022
ES,CM,Albacete,38.9525841429,-2.822406,2686210.7712318483,3087440.508150732
ES,CM,Albacete,39.0080374286,-2.822406,2647538.505152323,3042991.903404368
ES,CM,Albacete,39.118944,-2.822406,2570619.271774689,2954583.518057488
ES,CM,Albacete,38.5644111429,-2.7324715,2960150.4282453046,3402297.5561940647
ES,CM,Albacete,38.6198644286,-2.7324715,2920744.242354416,3357005.408647707
ES,CM,Albacete,38.8416775714,-2.7324715,2764129.9243300855,3176998.167666026
ES,CM,Albacete,38.8971308571,-2.7324715,2725259.4615687435,3132321.762305289
ES,CM,Albacete,38.9525841429,-2.7324715,2686516.3788554897,3087791.7632968044
ES,CM,Albacete,39.0080374286,-2.7324715,2647908.893147131,3043417.614934956
ES,CM,Albacete,39.063490714299995,-2.7324715,2609446.006963439,2999209.6644138345
ES,CM,Albacete,39.118944,-2.7324715,2571137.6060915077,2955179.274125347
ES,CM,Albacete,39.1743972857,-2.7324715,2532994.570581597,2911338.949234115
ES,CM,Albacete,39.2298505714,-2.7324715,2495028.901205094,2867702.4830240123
ES,CM,Albacete,39.2853038571,-2.7324715,2457253.8631036603,2824285.122003671
ES,RI,LO,42.1134214286,-2.822406,1330730.834715214,2194809.3609677064
ES,RI,LO,42.168874714299996,-2.822406,1327626.7503930419,2189689.713064609
ES,RI,LO,42.224328,-2.822406,1325185.0206050759,2185662.5039132345
ES,RI,LO,42.279781285700004,-2.822406,1323398.3390554895,2182715.6830477365
ES,RI,LO,42.3352345714,-2.822406,1322258.7702950195,2180836.1623229603
ES,RI,LO,42.3906878571,-2.822406,1321757.8701576698,2180010.014553866
ES,RI,LO,42.4461411429,-2.822406,1321886.822478692,2180222.699008088
ES,RI,LO,42.5015944286,-2.822406,1322636.5963117436,2181459.3207083303
ES,CM,Cuenca,39.3962104286,-2.822406,2381315.9143730216,2737004.592297012
ES,CM,Cuenca,39.4516637143,-2.822406,2344080.316575264,2694207.245857483
ES,CM,Cuenca,39.507117,-2.822406,2307094.612929956,2651697.1193700456
ES,CM,Cuenca,39.562570285700005,-2.822406,2270381.024518252,2609499.7529996145
ES,CM,Cuenca,39.6180235714,-2.822406,2233964.543113092,2567643.8714512545
ES,CM,Cuenca,39.7289301429,-2.822406,2162138.914865514,2485089.904893651
ES,CM,Cuenca,39.7843834286,-2.822406,2126796.9385068035,2444469.023384063
ES,CM,Cuenca,39.8398367143,-2.822406,2091887.1335525764,2404344.865182622
ES,CM,Cuenca,39.89529,-2.822406,2057453.7653992055,2364768.3074503215
ES,CM,Cuenca,39.9507432857,-2.822406,2023545.695955891,2325795.510425735
ES,CM,Cuenca,40.0061965714,-2.822406,1990216.2269888874,2287487.737370127
ES,CM,Cuenca,40.0616498571,-2.822406,1957522.5673641479,2249910.742234029
ES,CM,Cuenca,40.1171031429,-2.822406,1925524.7971434454,2213133.5790240876
ES,CM,Cuenca,40.172556428600004,-2.822406,1894284.223019695,2177226.7115956163
ES,CM,Cuenca,39.3407571429,-2.7324715,2419684.1482950165,2781103.752685177
ES,CM,Cuenca,39.3962104286,-2.7324715,2382336.0589167997,2738177.1121984143
ES,CM,Cuenca,39.4516637143,-2.7324715,2345227.7111111605,2695526.02262917
ES,CM,Cuenca,39.507117,-2.7324715,2308379.2608085303,2653173.650527428
ES,CM,Cuenca,39.562570285700005,-2.7324715,2271813.148609202,2611145.7883660314
