pais,ca,prov,lat,lng
ES,AL,AL,37.0117191429,-2.9123405
ES,AL,AL,37.0671724286,-2.9123405
ES,AL,AL,37.1226257143,-2.9123405
ES,CM,TO,39.4516637143,-3.002275
ES,CM,TO,39.507117,-3.002275
ES,CM,TO,39.562570285700005,-3.002275
ES,CM,TO,39.6180235714,-3.002275
ES,CM,TO,39.6734768571,-3.002275
ES,CM,TO,39.507117,-2.9123405
ES,CM,Cuenca,39.7289301429,-3.002275
ES,CM,Cuenca,39.7843834286,-3.002275
ES,CM,Cuenca,39.8398367143,-3.002275
ES,CM,Cuenca,39.89529,-3.002275
ES,CM,Cuenca,39.9507432857,-3.002275
ES,CM,Cuenca,40.0061965714,-3.002275
ES,CM,Cuenca,40.0616498571,-3.002275
ES,CM,Cuenca,40.1171031429,-3.002275
ES,CM,Cuenca,40.172556428600004,-3.002275
ES,CM,Cuenca,39.4516637143,-2.9123405
ES,CM,Cuenca,39.562570285700005,-2.9123405
ES,CM,Cuenca,39.6180235714,-2.9123405
ES,CM,Cuenca,39.6734768571,-2.9123405
ES,CM,Cuenca,39.7289301429,-2.9123405
ES,CM,Cuenca,39.7843834286,-2.9123405
ES,CM,Cuenca,39.8398367143,-2.9123405
ES,CM,Cuenca,39.89529,-2.9123405
ES,CM,Cuenca,39.9507432857,-2.9123405
ES,CM,Cuenca,40.0061965714,-2.9123405
ES,CM,Cuenca,40.1171031429,-2.9123405
ES,CL,Soria,41.3370754286,-3.002275
ES,CL,Soria,41.3925287143,-3.002275
ES,CL,Soria,41.447982,-3.002275
ES,CL,Soria,41.5034352857,-3.002275
ES,CL,Soria,41.5588885714,-3.002275
ES,CL,Soria,41.6143418571,-3.002275
ES,CL,Soria,41.6697951429,-3.002275
ES,CL,Soria,41.725248428600004,-3.002275
ES,CL,Soria,41.7807017143,-3.002275
ES,CL,Soria,41.836155,-3.002275
ES,CL,Soria,41.8916082857,-3.002275
ES,CL,Soria,41.3370754286,-2.9123405
ES,CL,Soria,41.3925287143,-2.9123405
ES,PV,Álava,42.723407571399996,-3.002275
ES,AL,Jaén,38.1762381429,-3.002275
ES,AL,Jaén,38.2316914286,-3.002275
ES,AL,Jaén,38.2871447143,-3.002275
ES,AL,Jaén,38.342597999999995,-3.002275
ES,AL,Jaén,38.3980512857,-3.002275
ES,AL,Jaén,37.6771585714,-2.9123405
ES,AL,Jaén,37.732611857100004,-2.9123405
ES,AL,Jaén,37.7880651429,-2.9123405
ES,AL,Jaén,37.8435184286,-2.9123405
ES,AL,Jaén,37.8989717143,-2.9123405
ES,AL,Jaén,37.954425,-2.9123405
ES,AL,Jaén,38.009878285700005,-2.9123405
ES,AL,Jaén,38.0653315714,-2.9123405
ES,AL,Jaén,38.1207848571,-2.9123405
ES,AL,Jaén,38.1762381429,-2.9123405
ES,AL,Jaén,38.2316914286,-2.9123405
ES,AL,Jaén,38.2871447143,-2.9123405
ES,AL,Jaén,38.342597999999995,-2.9123405
ES,AL,Jaén,38.3980512857,-2.9123405
ES,AL,Jaén,38.453504571399996,-2.9123405
ES,CL,Burgos,41.9470615714,-3.002275
ES,CL,Burgos,42.0025148571,-3.002275
ES,CL,Burgos,42.0579681429,-3.002275
ES,CL,Burgos,42.6679542857,-3.002275
ES,CL,Burgos,42.9452207143,-3.002275
ES,AL,Granada,37.2335322857,-2.9123405
ES,AL,Granada,37.2889855714,-2.9123405
ES,AL,Granada,37.3444388571,-2.9123405
ES,AL,Granada,37.3998921429,-2.9123405
ES,AL,Granada,37.455345428600005,-2.9123405
ES,AL,Granada,37.5107987143,-2.9123405
ES,AL,Granada,37.566252,-2.9123405
ES,AL,Granada,37.6217052857,-2.9123405
ES,PV,Araba,42.7788608571,-3.002275
ES,PV,Araba,42.8343141429,-3.002275
ES,PV,Araba,42.8897674286,-3.002275
ES,PV,Araba,43.05612728569999,-3.002275
ES,PV,Araba,43.111580571400005,-3.002275
ES,PV,Araba,43.1670338571,-3.002275
ES,La Rioja,LO,42.1134214286,-3.002275
ES,La Rioja,LO,42.168874714299996,-3.002275
ES,La Rioja,LO,42.224328,-3.002275
ES,La Rioja,LO,42.279781285700004,-3.002275
ES,La Rioja,LO,42.3906878571,-3.002275
ES,La Rioja,LO,42.4461411429,-3.002275
ES,La Rioja,LO,42.5015944286,-3.002275
ES,La Rioja,LO,42.5570477143,-3.002275
ES,La Rioja,LO,42.612501,-3.002275
ES,PV,BI,43.111580571400005,-2.9123405
ES,PV,BI,43.1670338571,-2.9123405
ES,PV,BI,43.2224871429,-2.9123405
ES,PV,BI,43.2779404286,-2.9123405
ES,PV,BI,43.3333937143,-2.9123405
ES,PV,BI,43.388847,-2.9123405
ES,PV,BI,43.444300285699995,-2.9123405
ES,PV,BI,43.49975357140001,-2.9123405
ES,PV,BI,43.5552068571,-2.9123405
ES,CL,Burgos,42.6679542857,-2.9123405
ES,PV,Araba,42.8343141429,-2.9123405
ES,PV,Araba,42.8897674286,-2.9123405
ES,PV,Araba,43.000674,-2.9123405
ES,PV,Araba,43.05612728569999,-2.9123405
ES,La Rioja,LO,42.0579681429,-2.9123405
ES,La Rioja,LO,42.1134214286,-2.9123405
ES,La Rioja,LO,42.168874714299996,-2.9123405
ES,La Rioja,LO,42.224328,-2.9123405
ES,La Rioja,LO,42.279781285700004,-2.9123405
ES,La Rioja,LO,42.3352345714,-2.9123405
ES,La Rioja,LO,42.3906878571,-2.9123405
ES,La Rioja,LO,42.4461411429,-2.9123405
ES,La Rioja,LO,42.5015944286,-2.9123405
ES,La Rioja,LO,42.5570477143,-2.9123405
ES,La Rioja,LO,42.612501,-2.9123405
ES,CL,Soria,41.447982,-2.9123405
ES,CL,Soria,41.5034352857,-2.9123405
ES,CL,Soria,41.5588885714,-2.9123405
ES,CL,Soria,41.6143418571,-2.9123405
ES,CL,Soria,41.6697951429,-2.9123405
ES,CL,Soria,41.725248428600004,-2.9123405
ES,CL,Soria,41.7807017143,-2.9123405
ES,CL,Soria,41.836155,-2.9123405
ES,CL,Soria,41.8916082857,-2.9123405
ES,CL,Soria,41.9470615714,-2.9123405
ES,CL,Soria,42.0025148571,-2.9123405
ES,PV,Álava,42.723407571399996,-2.9123405
ES,PV,Álava,42.7788608571,-2.9123405
ES,PV,Álava,42.9452207143,-2.9123405
ES,AL,AL,36.6235461429,-2.822406
ES,AL,AL,36.6789994286,-2.822406
ES,AL,AL,36.7344527143,-2.822406
ES,AL,AL,36.789906,-2.822406
ES,AL,AL,36.8453592857,-2.822406
ES,AL,AL,36.900812571399996,-2.822406
ES,AL,AL,36.9562658571,-2.822406
ES,AL,AL,37.0117191429,-2.822406
ES,AL,AL,37.0671724286,-2.822406
ES,AL,AL,37.1226257143,-2.822406
ES,AL,AL,37.178079,-2.822406
ES,AL,AL,37.2335322857,-2.822406
ES,AL,Granada,37.2889855714,-2.822406
ES,AL,Granada,37.3998921429,-2.822406
ES,AL,Granada,37.455345428600005,-2.822406
ES,AL,Granada,37.5107987143,-2.822406
ES,AL,Granada,37.566252,-2.822406
ES,AL,Granada,37.6217052857,-2.822406
ES,AL,Granada,37.732611857100004,-2.822406
ES,AL,Granada,37.7880651429,-2.822406
ES,AL,Granada,37.8435184286,-2.822406
ES,AL,Jaén,37.8989717143,-2.822406
ES,AL,Jaén,37.954425,-2.822406
ES,AL,Jaén,38.009878285700005,-2.822406
ES,AL,Jaén,38.0653315714,-2.822406
ES,AL,Jaén,38.1207848571,-2.822406
ES,AL,Jaén,38.1762381429,-2.822406
ES,AL,Jaén,38.2316914286,-2.822406
ES,AL,Jaén,38.2871447143,-2.822406
ES,AL,Jaén,38.342597999999995,-2.822406
ES,AL,Jaén,38.3980512857,-2.822406
ES,AL,Jaén,38.453504571399996,-2.822406
ES,PV,BI,43.05612728569999,-2.822406
ES,PV,BI,43.111580571400005,-2.822406
ES,PV,BI,43.1670338571,-2.822406
ES,PV,BI,43.2224871429,-2.822406
ES,PV,BI,43.2779404286,-2.822406
ES,PV,BI,43.388847,-2.822406
ES,PV,BI,43.444300285699995,-2.822406
ES,PV,BI,43.49975357140001,-2.822406
ES,PV,BI,43.5552068571,-2.822406
ES,CM,Cdad. Real,38.5089578571,-2.822406
ES,CM,Cdad. Real,38.5644111429,-2.822406
ES,CM,Cdad. Real,38.6198644286,-2.822406
ES,CM,Cdad. Real,38.6753177143,-2.822406
ES,CM,Cdad. Real,38.730771000000004,-2.822406
ES,CM,Cdad. Real,38.7862242857,-2.822406
ES,CM,Cdad. Real,38.8416775714,-2.822406
ES,CM,Cdad. Real,38.8971308571,-2.822406
ES,CM,Cdad. Real,39.063490714299995,-2.822406
ES,CM,Cdad. Real,39.1743972857,-2.822406
ES,CM,Cdad. Real,39.2298505714,-2.822406
ES,CM,Cdad. Real,39.2853038571,-2.822406
ES,CM,Cdad. Real,39.3407571429,-2.822406
ES,CM,Cdad. Real,38.6753177143,-2.7324715
ES,CM,Cdad. Real,38.730771000000004,-2.7324715
ES,CM,Guadalajara,40.2280097143,-2.822406
ES,CM,Guadalajara,40.3389162857,-2.822406
ES,CM,Guadalajara,40.3943695714,-2.822406
ES,CM,Guadalajara,40.4498228571,-2.822406
ES,CM,Guadalajara,40.5052761429,-2.822406
ES,CM,Guadalajara,40.5607294286,-2.822406
ES,CM,Guadalajara,40.616182714299995,-2.822406
ES,CM,Guadalajara,40.671636,-2.822406
ES,CM,Guadalajara,40.7270892857,-2.822406
ES,CM,Guadalajara,40.7825425714,-2.822406
ES,CM,Guadalajara,40.8379958571,-2.822406
ES,CM,Guadalajara,40.893449142899996,-2.822406
ES,CM,Guadalajara,40.9489024286,-2.822406
ES,CM,Guadalajara,41.0043557143,-2.822406
ES,CM,Guadalajara,41.059809,-2.822406
ES,CM,Guadalajara,41.1152622857,-2.822406
ES,CM,Guadalajara,41.170715571399995,-2.822406
ES,CM,Guadalajara,41.2261688571,-2.822406
ES,CM,Guadalajara,40.5052761429,-2.7324715
ES,CM,Guadalajara,40.5607294286,-2.7324715
ES,CM,Guadalajara,40.616182714299995,-2.7324715
ES,CM,Guadalajara,40.671636,-2.7324715
ES,CM,Guadalajara,40.7270892857,-2.7324715
ES,CM,Guadalajara,40.7825425714,-2.7324715
ES,CM,Guadalajara,40.8379958571,-2.7324715
ES,CM,Guadalajara,40.893449142899996,-2.7324715
ES,CM,Guadalajara,40.9489024286,-2.7324715
ES,CM,Guadalajara,41.0043557143,-2.7324715
ES,CM,Guadalajara,41.059809,-2.7324715
ES,CM,Guadalajara,41.1152622857,-2.7324715
ES,CM,Guadalajara,41.170715571399995,-2.7324715
ES,CM,Guadalajara,41.2261688571,-2.7324715
ES,CM,Albacete,38.9525841429,-2.822406
ES,CM,Albacete,39.0080374286,-2.822406
ES,CM,Albacete,39.118944,-2.822406
ES,CM,Albacete,38.5644111429,-2.7324715
ES,CM,Albacete,38.6198644286,-2.7324715
ES,CM,Albacete,38.8416775714,-2.7324715
ES,CM,Albacete,38.8971308571,-2.7324715
ES,CM,Albacete,38.9525841429,-2.7324715
ES,CM,Albacete,39.0080374286,-2.7324715
ES,CM,Albacete,39.063490714299995,-2.7324715
ES,CM,Albacete,39.118944,-2.7324715
ES,CM,Albacete,39.1743972857,-2.7324715
ES,CM,Albacete,39.2298505714,-2.7324715
ES,CM,Albacete,39.2853038571,-2.7324715
ES,La Rioja,LO,42.1134214286,-2.822406
ES,La Rioja,LO,42.168874714299996,-2.822406
ES,La Rioja,LO,42.224328,-2.822406
ES,La Rioja,LO,42.279781285700004,-2.822406
ES,La Rioja,LO,42.3352345714,-2.822406
ES,La Rioja,LO,42.3906878571,-2.822406
ES,La Rioja,LO,42.4461411429,-2.822406
ES,La Rioja,LO,42.5015944286,-2.822406
ES,CM,Cuenca,39.3962104286,-2.822406
ES,CM,Cuenca,39.4516637143,-2.822406
ES,CM,Cuenca,39.507117,-2.822406
ES,CM,Cuenca,39.562570285700005,-2.822406
ES,CM,Cuenca,39.6180235714,-2.822406
ES,CM,Cuenca,39.7289301429,-2.822406
ES,CM,Cuenca,39.7843834286,-2.822406
ES,CM,Cuenca,39.8398367143,-2.822406
ES,CM,Cuenca,39.89529,-2.822406
ES,CM,Cuenca,39.9507432857,-2.822406
ES,CM,Cuenca,40.0061965714,-2.822406
ES,CM,Cuenca,40.0616498571,-2.822406
ES,CM,Cuenca,40.1171031429,-2.822406
ES,CM,Cuenca,40.172556428600004,-2.822406
ES,CM,Cuenca,39.3407571429,-2.7324715
ES,CM,Cuenca,39.3962104286,-2.7324715
ES,CM,Cuenca,39.4516637143,-2.7324715
ES,CM,Cuenca,39.507117,-2.7324715
ES,CM,Cuenca,39.562570285700005,-2.7324715
ES,CM,Cuenca,39.6180235714,-2.7324715
ES,CM,Cuenca,39.6734768571,-2.7324715
ES,CM,Cuenca,39.7289301429,-2.7324715
ES,CM,Cuenca,39.7843834286,-2.7324715
ES,CM,Cuenca,39.89529,-2.7324715
ES,CM,Cuenca,39.9507432857,-2.7324715
ES,CM,Cuenca,40.0061965714,-2.7324715
ES,CM,Cuenca,40.0616498571,-2.7324715
ES,CM,Cuenca,40.1171031429,-2.7324715
ES,CM,Cuenca,40.172556428600004,-2.7324715
ES,CM,Cuenca,40.2280097143,-2.7324715
ES,CM,Cuenca,40.283463,-2.7324715
ES,CM,Cuenca,40.3389162857,-2.7324715
ES,CM,Cuenca,40.3943695714,-2.7324715
ES,CL,Soria,41.3370754286,-2.822406
ES,CL,Soria,41.3925287143,-2.822406
ES,CL,Soria,41.447982,-2.822406
ES,CL,Soria,41.5034352857,-2.822406
ES,CL,Soria,41.5588885714,-2.822406
ES,CL,Soria,41.6143418571,-2.822406
ES,CL,Soria,41.6697951429,-2.822406
ES,CL,Soria,41.725248428600004,-2.822406
ES,CL,Soria,41.7807017143,-2.822406
ES,CL,Soria,41.836155,-2.822406
ES,CL,Soria,41.9470615714,-2.822406
ES,CL,Soria,42.0025148571,-2.822406
ES,CL,Soria,41.2816221429,-2.7324715
ES,CL,Soria,41.3370754286,-2.7324715
ES,CL,Soria,41.3925287143,-2.7324715
ES,CL,Soria,41.447982,-2.7324715
ES,CL,Soria,41.5588885714,-2.7324715
ES,CL,Soria,41.6143418571,-2.7324715
ES,CL,Soria,41.6697951429,-2.7324715
ES,PV,Álava,42.9452207143,-2.822406
ES,AL,Jaén,37.954425,-2.7324715
ES,AL,Jaén,38.009878285700005,-2.7324715
ES,AL,Jaén,38.0653315714,-2.7324715
ES,AL,Jaén,38.1207848571,-2.7324715
ES,AL,Jaén,38.2316914286,-2.7324715
ES,AL,Jaén,38.2871447143,-2.7324715
ES,AL,Jaén,38.342597999999995,-2.7324715
ES,AL,Jaén,38.3980512857,-2.7324715
ES,AL,Jaén,38.453504571399996,-2.7324715
ES,AL,Jaén,38.5089578571,-2.7324715
ES,CL,Burgos,42.7788608571,-2.822406
ES,AL,Granada,37.2889855714,-2.7324715
ES,AL,Granada,37.3444388571,-2.7324715
ES,AL,Granada,37.3998921429,-2.7324715
ES,AL,Granada,37.455345428600005,-2.7324715
ES,AL,Granada,37.5107987143,-2.7324715
ES,AL,Granada,37.566252,-2.7324715
ES,AL,Granada,37.6217052857,-2.7324715
ES,AL,Granada,37.6771585714,-2.7324715
ES,AL,Granada,37.732611857100004,-2.7324715
ES,AL,Granada,37.7880651429,-2.7324715
ES,AL,Granada,37.8435184286,-2.7324715
ES,AL,Granada,37.8989717143,-2.7324715
ES,PV,Araba,42.5570477143,-2.822406
ES,PV,Araba,42.612501,-2.822406
ES,PV,Araba,42.8343141429,-2.822406
ES,PV,Araba,42.8897674286,-2.822406
ES,PV,Araba,43.000674,-2.822406
ES,AL,AL,36.6235461429,-2.7324715
ES,AL,AL,36.6789994286,-2.7324715
ES,AL,AL,36.7344527143,-2.7324715
ES,AL,AL,36.789906,-2.7324715
ES,AL,AL,36.8453592857,-2.7324715
ES,AL,AL,36.900812571399996,-2.7324715
ES,AL,AL,36.9562658571,-2.7324715
ES,AL,AL,37.0117191429,-2.7324715
ES,AL,AL,37.0671724286,-2.7324715
ES,AL,AL,37.1226257143,-2.7324715
ES,AL,AL,37.178079,-2.7324715
ES,Principado de Asturias,O,43.49975357140001,-4.7110305
ES,Cantabria,S,43.388847,-4.3512925000000005
ES,Cantabria,S,43.444300285699995,-4.3512925000000005
ES,AL,Jaén,37.8989717143,-4.261358
ES,AL,Jaén,37.954425,-4.261358
ES,AL,Jaén,38.009878285700005,-4.261358
ES,CM,Cdad. Real,38.5089578571,-4.3512925000000005
ES,CM,Cdad. Real,38.5644111429,-4.3512925000000005
ES,CM,Cdad. Real,39.3962104286,-4.3512925000000005
ES,CM,Cdad. Real,39.4516637143,-4.3512925000000005
ES,CM,Cdad. Real,38.7862242857,-4.261358
ES,CM,Cdad. Real,38.8416775714,-4.261358
ES,CM,Cdad. Real,38.8971308571,-4.261358
ES,CM,Cdad. Real,38.9525841429,-4.261358
ES,AL,Córdoba,37.7880651429,-4.3512925000000005
ES,AL,Córdoba,37.8435184286,-4.3512925000000005
ES,AL,Córdoba,37.2335322857,-4.261358
ES,AL,Córdoba,37.2889855714,-4.261358
ES,AL,Córdoba,38.0653315714,-4.261358
ES,AL,Córdoba,38.1207848571,-4.261358
ES,AL,Córdoba,38.1762381429,-4.261358
ES,CM,TO,39.562570285700005,-4.261358
ES,CM,TO,39.6180235714,-4.261358
ES,CM,TO,39.6734768571,-4.261358
ES,CM,TO,39.7289301429,-4.261358
ES,AL,Granada,37.0671724286,-4.261358
ES,AL,Granada,37.1226257143,-4.261358
ES,AL,Granada,37.178079,-4.261358
ES,CL,Palencia,42.0025148571,-4.261358
ES,CL,Palencia,42.0579681429,-4.261358
ES,CL,Palencia,42.1134214286,-4.261358
ES,CL,Palencia,42.723407571399996,-4.261358
ES,CL,Palencia,42.7788608571,-4.261358
ES,CL,Palencia,42.8343141429,-4.261358
ES,CL,Palencia,42.8897674286,-4.261358
ES,Cantabria,S,43.49975357140001,-4.261358
ES,Cantabria,S,43.5552068571,-4.261358
ES,Comunidad de Madrid,M,40.3389162857,-4.261358
ES,Comunidad de Madrid,M,40.3943695714,-4.261358
ES,Comunidad de Madrid,M,40.4498228571,-4.261358
ES,Comunidad de Madrid,M,40.5052761429,-4.261358
ES,Comunidad de Madrid,M,40.5607294286,-4.261358
ES,Comunidad de Madrid,M,40.3389162857,-4.1714235
ES,AL,Jaén,38.1207848571,-4.1714235
ES,AL,Jaén,38.2316914286,-4.1714235
ES,AL,Jaén,38.2871447143,-4.1714235
ES,CL,SG,41.170715571399995,-4.261358
ES,CL,SG,41.2261688571,-4.261358
ES,CL,SG,41.2816221429,-4.261358
ES,CL,SG,41.3370754286,-4.261358
ES,CL,SG,41.3925287143,-4.261358
ES,CM,Cdad. Real,38.8971308571,-4.1714235
ES,CM,Cdad. Real,38.9525841429,-4.1714235
ES,CM,Cdad. Real,39.0080374286,-4.1714235
ES,CM,Cdad. Real,39.063490714299995,-4.1714235
ES,CL,VA,41.5034352857,-4.1714235
ES,AL,Córdoba,37.3998921429,-4.1714235
ES,AL,Córdoba,37.455345428600005,-4.1714235
ES,AL,Córdoba,37.5107987143,-4.1714235
ES,AL,Córdoba,38.1762381429,-4.1714235
ES,CM,TO,39.6734768571,-4.1714235
ES,AL,Málaga,36.5680928571,-4.1714235
ES,AL,Málaga,36.6235461429,-4.1714235
ES,AL,Málaga,36.6789994286,-4.1714235
ES,AL,Granada,37.2889855714,-4.1714235
ES,AL,Granada,37.3444388571,-4.1714235
ES,CL,Palencia,42.0025148571,-4.081489
ES,Cantabria,S,43.2224871429,-4.1714235
ES,Cantabria,S,43.2779404286,-4.1714235
ES,Cantabria,S,42.7788608571,-4.081489
ES,Cantabria,S,42.8343141429,-4.081489
ES,Cantabria,S,42.8897674286,-4.081489
ES,Cantabria,S,42.9452207143,-4.081489
ES,Cantabria,S,43.5552068571,-4.081489
ES,Comunidad de Madrid,M,40.616182714299995,-4.081489
ES,AL,Jaén,37.732611857100004,-4.081489
ES,AL,Jaén,37.7880651429,-4.081489
ES,AL,Jaén,37.8435184286,-4.081489
ES,AL,Jaén,37.8989717143,-4.081489
ES,AL,Jaén,37.954425,-4.081489
ES,AL,Jaén,38.009878285700005,-3.9915545
ES,AL,Jaén,38.0653315714,-3.9915545
ES,AL,Jaén,38.1207848571,-3.9915545
ES,AL,Jaén,38.1762381429,-3.9915545
ES,AL,Jaén,38.2316914286,-3.9915545
ES,CL,SG,41.2261688571,-4.081489
ES,CL,SG,41.2816221429,-4.081489
ES,CL,SG,41.3370754286,-4.081489
ES,CL,SG,41.3925287143,-4.081489
ES,CL,Burgos,42.0579681429,-4.081489
ES,CL,Burgos,42.1134214286,-4.081489
ES,CL,Burgos,42.168874714299996,-4.081489
ES,CM,Cdad. Real,38.5644111429,-4.081489
ES,CM,Cdad. Real,38.6198644286,-4.081489
ES,CM,Cdad. Real,38.6753177143,-4.081489
ES,CM,Cdad. Real,39.2853038571,-4.081489
ES,CM,TO,39.89529,-4.081489
ES,CM,TO,39.9507432857,-4.081489
ES,CM,TO,40.0061965714,-4.081489
ES,AL,Málaga,36.8453592857,-4.081489
ES,AL,Málaga,36.900812571399996,-4.081489
ES,AL,Málaga,36.6789994286,-3.9915545
ES,AL,Granada,36.9562658571,-4.081489
ES,AL,Granada,37.0117191429,-4.081489
ES,AL,Granada,37.0671724286,-4.081489
ES,AL,Granada,37.1226257143,-4.081489
ES,AL,Granada,37.2889855714,-3.9915545
ES,AL,Granada,37.3444388571,-3.9915545
ES,AL,Granada,37.3998921429,-3.9915545
ES,CM,Guadalajara,40.8379958571,-3.182144
ES,CM,Guadalajara,40.893449142899996,-3.182144
ES,CM,Guadalajara,40.5052761429,-3.0922095
ES,CM,Guadalajara,40.5607294286,-3.0922095
ES,CM,Guadalajara,40.616182714299995,-3.0922095
ES,CM,Guadalajara,40.671636,-3.0922095
ES,CM,Guadalajara,40.7270892857,-3.0922095
ES,CM,Guadalajara,40.7825425714,-3.0922095
ES,CM,Guadalajara,40.8379958571,-3.0922095
ES,CM,Guadalajara,40.893449142899996,-3.0922095
ES,CM,Guadalajara,40.9489024286,-3.0922095
ES,CM,Guadalajara,41.0043557143,-3.0922095
ES,CM,Guadalajara,41.059809,-3.0922095
ES,CM,Guadalajara,41.1152622857,-3.0922095
ES,CM,Guadalajara,41.170715571399995,-3.0922095
ES,CM,Guadalajara,41.2261688571,-3.0922095
ES,PV,BI,43.1670338571,-3.0922095
ES,PV,BI,43.2224871429,-3.0922095
ES,PV,BI,43.2779404286,-3.0922095
ES,PV,BI,43.3333937143,-3.0922095
ES,PV,BI,43.388847,-3.0922095
ES,PV,BI,43.444300285699995,-3.0922095
ES,PV,BI,43.49975357140001,-3.0922095
ES,PV,Álava,42.7788608571,-3.0922095
ES,PV,Araba,42.8343141429,-3.0922095
ES,PV,Araba,42.8897674286,-3.0922095
ES,PV,Araba,43.05612728569999,-3.0922095
ES,PV,Araba,43.111580571400005,-3.0922095
ES,La Rioja,LO,42.168874714299996,-3.0922095
ES,La Rioja,LO,42.224328,-3.0922095
ES,La Rioja,LO,42.3352345714,-3.0922095
ES,La Rioja,LO,42.3906878571,-3.0922095
ES,La Rioja,LO,42.5570477143,-3.0922095
ES,CL,Soria,41.3370754286,-3.0922095
ES,CL,Soria,41.3925287143,-3.0922095
ES,CL,Soria,41.447982,-3.0922095
ES,CL,Soria,41.5034352857,-3.0922095
ES,CL,Soria,41.5588885714,-3.0922095
ES,CL,Soria,41.6143418571,-3.0922095
ES,CL,Soria,41.6697951429,-3.0922095
ES,CL,Soria,41.725248428600004,-3.0922095
ES,CL,Soria,41.7807017143,-3.0922095
ES,CL,Soria,41.836155,-3.0922095
ES,CL,Burgos,41.8916082857,-3.0922095
ES,CL,Burgos,41.9470615714,-3.0922095
ES,CL,Burgos,42.0025148571,-3.0922095
ES,CL,Burgos,42.0579681429,-3.0922095
ES,CL,Burgos,42.1134214286,-3.0922095
ES,CL,Burgos,42.4461411429,-3.0922095
ES,CL,Burgos,42.5015944286,-3.0922095
ES,CL,Burgos,42.612501,-3.0922095
ES,CL,Burgos,42.6679542857,-3.0922095
ES,CL,Burgos,42.723407571399996,-3.0922095
ES,CL,Burgos,42.9452207143,-3.0922095
ES,AL,Jaén,37.6217052857,-3.002275
ES,AL,Jaén,37.6771585714,-3.002275
ES,AL,Jaén,37.732611857100004,-3.002275
ES,AL,Jaén,37.7880651429,-3.002275
ES,AL,Jaén,37.8435184286,-3.002275
ES,AL,Jaén,37.8989717143,-3.002275
ES,AL,Jaén,37.954425,-3.002275
ES,AL,Jaén,38.009878285700005,-3.002275
ES,AL,Jaén,38.0653315714,-3.002275
ES,AL,Jaén,38.1207848571,-3.002275
ES,AL,AL,36.6789994286,-3.002275
ES,AL,AL,36.7344527143,-3.002275
ES,AL,AL,36.789906,-3.002275
ES,AL,AL,36.8453592857,-3.002275
ES,AL,AL,36.900812571399996,-3.002275
ES,AL,AL,36.9562658571,-3.002275
ES,AL,AL,37.0671724286,-3.002275
ES,AL,Granada,37.0117191429,-3.002275
ES,AL,Granada,37.1226257143,-3.002275
ES,AL,Granada,37.178079,-3.002275
ES,AL,Granada,37.2335322857,-3.002275
ES,AL,Granada,37.2889855714,-3.002275
ES,AL,Granada,37.3444388571,-3.002275
ES,AL,Granada,37.3998921429,-3.002275
ES,AL,Granada,37.455345428600005,-3.002275
ES,AL,Granada,37.5107987143,-3.002275
ES,AL,Granada,37.566252,-3.002275
ES,CM,Cdad. Real,38.3980512857,-3.90162
ES,CM,Cdad. Real,39.0080374286,-3.90162
ES,CM,Cdad. Real,39.063490714299995,-3.90162
ES,CM,Cdad. Real,39.118944,-3.90162
ES,AL,Jaén,37.3998921429,-3.90162
ES,AL,Jaén,37.455345428600005,-3.90162
ES,AL,Jaén,37.5107987143,-3.90162
ES,AL,Jaén,37.566252,-3.90162
ES,AL,Jaén,38.1762381429,-3.90162
ES,AL,Jaén,38.2316914286,-3.90162
ES,AL,Jaén,38.2871447143,-3.90162
ES,AL,Jaén,38.342597999999995,-3.90162
ES,AL,Málaga,36.6789994286,-3.90162
ES,AL,Granada,37.2889855714,-3.90162
ES,AL,Granada,37.3444388571,-3.90162
ES,Comunidad de Madrid,M,40.2280097143,-3.9915545
ES,CL,SG,40.8379958571,-3.9915545
ES,CL,SG,40.893449142899996,-3.9915545
ES,CL,SG,41.5034352857,-3.9915545
ES,CL,Burgos,41.6143418571,-3.9915545
ES,CL,Burgos,41.6697951429,-3.9915545
ES,CM,Cdad. Real,39.2298505714,-3.9915545
ES,CM,Cdad. Real,39.2853038571,-3.9915545
ES,CM,Cdad. Real,39.3407571429,-3.9915545
ES,CL,VA,41.5588885714,-3.9915545
ES,CM,TO,39.3962104286,-3.9915545
ES,CM,TO,39.4516637143,-3.9915545
ES,CM,TO,40.0616498571,-3.9915545
ES,CM,TO,40.1171031429,-3.9915545
ES,CM,TO,40.172556428600004,-3.9915545
ES,Cantabria,S,42.9452207143,-3.9915545
ES,Cantabria,S,43.000674,-3.9915545
ES,Cantabria,S,43.05612728569999,-3.9915545
ES,Cantabria,S,43.111580571400005,-3.9915545
ES,Cantabria,S,43.1670338571,-3.9915545
ES,Comunidad de Madrid,M,40.5607294286,-3.90162
ES,Comunidad de Madrid,M,40.616182714299995,-3.90162
ES,Comunidad de Madrid,M,40.671636,-3.90162
ES,Comunidad de Madrid,M,40.7270892857,-3.90162
ES,Comunidad de Madrid,M,40.7825425714,-3.90162
ES,Comunidad de Madrid,M,40.8379958571,-3.90162
ES,Cantabria,S,43.05612728569999,-3.90162
ES,Cantabria,S,43.111580571400005,-3.90162
ES,Cantabria,S,43.1670338571,-3.90162
ES,Cantabria,S,43.2224871429,-3.90162
ES,CL,Burgos,42.9452207143,-3.90162
